0.08947065	0.00008082	1540.19300483
0.08947612	0.00008082	1540.19350484
0.08954165	0.00008651	1540.19400485
0.08959081	0.00008651	1540.19450486
0.08961811	0.00008651	1540.19500488
0.08960719	0.00007514	1540.19550489
0.08955804	0.00009220	1540.19600490
0.08951435	0.00009220	1540.19650491
0.08945973	0.00008082	1540.19700493
0.08945427	0.00008082	1540.19750494
0.08948158	0.00008082	1540.19800495
0.08954165	0.00008651	1540.19850496
0.08960173	0.00008082	1540.19900498
0.08961265	0.00008651	1540.19950499
0.08961265	0.00008082	1540.20000500
0.08957988	0.00008082	1540.20050501
0.08953073	0.00008651	1540.20100503
0.08950888	0.00008651	1540.20150504
0.08949796	0.00008651	1540.20200505
0.08951981	0.00008651	1540.20250506
0.08955804	0.00008082	1540.20300508
0.08958534	0.00008651	1540.20350509
0.08959627	0.00008082	1540.20400510
0.08960173	0.00008082	1540.20450511
0.08957988	0.00009220	1540.20500513
0.08955804	0.00008651	1540.20550514
0.08953619	0.00007514	1540.20600515
0.08954165	0.00009220	1540.20650516
0.08955804	0.00008651	1540.20700518
0.08956350	0.00009220	1540.20750519
0.08957442	0.00009788	1540.20800520
0.08958534	0.00008651	1540.20850521
0.08958534	0.00008651	1540.20900523
0.08955804	0.00008651	1540.20950524
0.08956896	0.00008651	1540.21000525
0.08957988	0.00008651	1540.21050526
0.08959081	0.00008651	1540.21100528
0.08960719	0.00008651	1540.21150529
0.08960173	0.00008651	1540.21200530
0.08960173	0.00008651	1540.21250531
0.08956350	0.00008082	1540.21300533
0.08954711	0.00008651	1540.21350534
0.08954165	0.00009220	1540.21400535
0.08955804	0.00008082	1540.21450536
0.08958534	0.00008082	1540.21500538
0.08960719	0.00009788	1540.21550539
0.08962357	0.00008651	1540.21600540
0.08962904	0.00008651	1540.21650541
0.08960719	0.00009220	1540.21700543
0.08959081	0.00009788	1540.21750544
0.08955804	0.00009220	1540.21800545
0.08954165	0.00008082	1540.21850546
0.08951981	0.00009788	1540.21900548
0.08955804	0.00008082	1540.21950549
0.08959627	0.00008651	1540.22000550
0.08963996	0.00008082	1540.22050551
0.08965088	0.00008651	1540.22100553
0.08962357	0.00008082	1540.22150554
0.08958534	0.00008651	1540.22200555
0.08954165	0.00009220	1540.22250556
0.08947065	0.00010357	1540.22300558
0.08948704	0.00008651	1540.22350559
0.08953073	0.00008082	1540.22400560
0.08958534	0.00008651	1540.22450561
0.08966181	0.00009220	1540.22500563
0.08968365	0.00007514	1540.22550564
0.08967819	0.00008651	1540.22600565
0.08958534	0.00008651	1540.22650566
0.08950888	0.00008082	1540.22700568
0.08944335	0.00008651	1540.22750569
0.08942696	0.00009220	1540.22800570
0.08947612	0.00008651	1540.22850571
0.08955804	0.00008651	1540.22900573
0.08963996	0.00008651	1540.22950574
0.08968911	0.00008082	1540.23000575
0.08965088	0.00008651	1540.23050576
0.08955804	0.00008651	1540.23100578
0.08945427	0.00008082	1540.23150579
0.08939965	0.00008651	1540.23200580
0.08942150	0.00008082	1540.23250581
0.08949250	0.00008651	1540.23300583
0.08959627	0.00008651	1540.23350584
0.08968365	0.00008082	1540.23400585
0.08968365	0.00009220	1540.23450586
0.08962357	0.00008651	1540.23500588
0.08951981	0.00008651	1540.23550589
0.08942696	0.00008651	1540.23600590
0.08939419	0.00008651	1540.23650591
0.08941058	0.00009220	1540.23700593
0.08950888	0.00009220	1540.23750594
0.08959627	0.00008651	1540.23800595
0.08966181	0.00008651	1540.23850596
0.08963450	0.00008651	1540.23900598
0.08956350	0.00008082	1540.23950599
0.08945427	0.00008651	1540.24000600
0.08938873	0.00008651	1540.24050601
0.08938873	0.00008651	1540.24100603
0.08945973	0.00008082	1540.24150604
0.08955258	0.00009220	1540.24200605
0.08962904	0.00008651	1540.24250606
0.08962357	0.00009220	1540.24300608
0.08957442	0.00008651	1540.24350609
0.08950888	0.00009788	1540.24400610
0.08943788	0.00009220	1540.24450611
0.08940512	0.00009220	1540.24500613
0.08943788	0.00009788	1540.24550614
0.08949796	0.00008651	1540.24600615
0.08955804	0.00008651	1540.24650616
0.08958534	0.00008651	1540.24700618
0.08956896	0.00008651	1540.24750619
0.08951981	0.00009220	1540.24800620
0.08944335	0.00007514	1540.24850621
0.08943242	0.00008082	1540.24900623
0.08943788	0.00008082	1540.24950624
0.08948158	0.00009220	1540.25000625
0.08951981	0.00008082	1540.25050626
0.08953619	0.00009220	1540.25100628
0.08955804	0.00009220	1540.25150629
0.08954165	0.00009788	1540.25200630
0.08949250	0.00009220	1540.25250631
0.08943242	0.00008082	1540.25300633
0.08942150	0.00007514	1540.25350634
0.08943788	0.00008651	1540.25400635
0.08947065	0.00008651	1540.25450636
0.08951981	0.00009220	1540.25500638
0.08954165	0.00008651	1540.25550639
0.08955804	0.00008651	1540.25600640
0.08954165	0.00008082	1540.25650641
0.08948158	0.00008651	1540.25700643
0.08941604	0.00009220	1540.25750644
0.08937235	0.00008651	1540.25800645
0.08939419	0.00008651	1540.25850646
0.08944335	0.00009220	1540.25900648
0.08949796	0.00007514	1540.25950649
0.08950888	0.00009220	1540.26000650
0.08954165	0.00008651	1540.26050651
0.08953073	0.00009220	1540.26100653
0.08951435	0.00009788	1540.26150654
0.08943242	0.00008082	1540.26200655
0.08935596	0.00008651	1540.26250656
0.08936689	0.00008082	1540.26300658
0.08942696	0.00009220	1540.26350659
0.08946519	0.00008651	1540.26400660
0.08949796	0.00008651	1540.26450661
0.08949250	0.00007514	1540.26500663
0.08952527	0.00008651	1540.26550664
0.08950888	0.00009220	1540.26600665
0.08942150	0.00008082	1540.26650666
0.08936689	0.00008651	1540.26700668
0.08937781	0.00008082	1540.26750669
0.08942696	0.00007514	1540.26800670
0.08951435	0.00008082	1540.26850671
0.08956350	0.00009220	1540.26900673
0.08953619	0.00009220	1540.26950674
0.08952527	0.00009788	1540.27000675
0.08947065	0.00008082	1540.27050676
0.08940512	0.00010925	1540.27100678
0.08932866	0.00009220	1540.27150679
0.08933958	0.00009220	1540.27200680
0.08941058	0.00009220	1540.27250681
0.08950888	0.00009220	1540.27300683
0.08955258	0.00008651	1540.27350684
0.08953619	0.00008651	1540.27400685
0.08949796	0.00009220	1540.27450686
0.08943788	0.00008082	1540.27500688
0.08938873	0.00009220	1540.27550689
0.08935050	0.00008651	1540.27600690
0.08938873	0.00008651	1540.27650691
0.08944881	0.00008082	1540.27700693
0.08952527	0.00008651	1540.27750694
0.08955804	0.00008082	1540.27800695
0.08949250	0.00009220	1540.27850696
0.08943788	0.00009220	1540.27900698
0.08937781	0.00009220	1540.27950699
0.08932319	0.00008651	1540.28000700
0.08932866	0.00008082	1540.28050701
0.08936689	0.00008651	1540.28100703
0.08945427	0.00008651	1540.28150704
0.08954165	0.00008082	1540.28200705
0.08954711	0.00009220	1540.28250706
0.08948158	0.00008082	1540.28300708
0.08942150	0.00008651	1540.28350709
0.08933958	0.00008651	1540.28400710
0.08932319	0.00009220	1540.28450711
0.08932866	0.00008651	1540.28500713
0.08941058	0.00008651	1540.28550714
0.08951435	0.00008651	1540.28600715
0.08955804	0.00009220	1540.28650716
0.08954711	0.00008651	1540.28700718
0.08949250	0.00009220	1540.28750719
0.08936689	0.00008082	1540.28800720
0.08928496	0.00009220	1540.28850721
0.08927404	0.00007514	1540.28900723
0.08929589	0.00008082	1540.28950724
0.08938873	0.00009220	1540.29000725
0.08951435	0.00009220	1540.29050726
0.08959081	0.00008651	1540.29100728
0.08958534	0.00008651	1540.29150729
0.08948158	0.00008651	1540.29200730
0.08933958	0.00008082	1540.29250731
0.08925766	0.00008651	1540.29300733
0.08925219	0.00008651	1540.29350734
0.08933412	0.00007514	1540.29400735
0.08945427	0.00008082	1540.29450736
0.08956350	0.00009788	1540.29500738
0.08957988	0.00008651	1540.29550739
0.08953619	0.00008651	1540.29600740
0.08943788	0.00008651	1540.29650741
0.08932319	0.00008651	1540.29700743
0.08922489	0.00008082	1540.29750744
0.08925219	0.00007514	1540.29800745
0.08933412	0.00008651	1540.29850746
0.08948158	0.00008651	1540.29900748
0.08956350	0.00008651	1540.29950749
0.08957988	0.00009788	1540.30000750
0.08951981	0.00008651	1540.30050751
0.08939419	0.00009220	1540.30100753
0.08928496	0.00009220	1540.30150754
0.08923035	0.00008651	1540.30200755
0.08925766	0.00008651	1540.30250756
0.08934504	0.00008651	1540.30300758
0.08948158	0.00008651	1540.30350759
0.08956896	0.00009220	1540.30400760
0.08958534	0.00008651	1540.30450761
0.08951981	0.00008082	1540.30500763
0.08939965	0.00008651	1540.30550764
0.08931227	0.00009220	1540.30600765
0.08923035	0.00008651	1540.30650766
0.08927950	0.00009220	1540.30700768
0.08938873	0.00009220	1540.30750769
0.08949796	0.00008651	1540.30800770
0.08954711	0.00008651	1540.30850771
0.08949796	0.00008651	1540.30900773
0.08945427	0.00008651	1540.30950774
0.08936689	0.00008082	1540.31000775
0.08927404	0.00008082	1540.31050776
0.08926858	0.00009220	1540.31100778
0.08932319	0.00008651	1540.31150779
0.08939965	0.00008651	1540.31200780
0.08949250	0.00008651	1540.31250781
0.08951981	0.00008082	1540.31300783
0.08951435	0.00009220	1540.31350784
0.08944881	0.00008082	1540.31400785
0.08936142	0.00008651	1540.31450786
