Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
21	4.7177	7.7857	4.1216	1.9177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482079	441702	861386	12321	3849	386067	673286	361973	9519	1777	2162	2	2	98	3	74	1	2003	2	0	95	2	66	1	3	0	335	4	321	2	1	1	2	1	0	0	0	1	0	5	6002	2	5	1	0
22	4.7177	7.7857	4.1216	1.9279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480950	442216	866069	11857	3834	386788	671873	362362	9412	1028	2046	1	0	104	5	72	0	1987	2	0	81	4	82	2	3	0	335	9	300	2	0	2	4	0	0	0	1	2	0	8	5963	0	4	2	2
23	4.7177	7.7857	4.1216	1.9381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478441	440340	868083	12004	3750	388497	670224	363510	9461	652	2068	1	2	84	5	93	0	2007	0	0	89	2	76	0	0	0	316	5	301	2	0	3	3	0	0	0	0	0	1	5	5900	1	7	3	0
24	4.7177	7.7857	4.1216	1.9482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479815	443108	870319	11994	3815	389124	671268	364245	9615	573	2113	0	0	102	3	82	2	2051	2	0	70	3	78	0	4	0	324	9	303	1	0	1	1	2	0	0	2	1	0	4	5963	0	4	2	1
25	4.7177	7.7857	4.1216	1.9583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478987	441980	863439	12075	3801	386046	669985	361954	9500	985	2056	2	0	66	7	69	1	1934	1	2	91	1	78	0	2	0	340	5	291	2	0	1	5	0	1	0	0	0	0	6	5924	0	5	2	1
26	4.7197	7.7869	4.1232	1.7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483891	445567	868697	12139	3870	389601	674874	364735	9544	3196	2168	4	0	110	4	90	0	1890	0	0	85	0	65	1	1	0	371	11	308	1	0	1	2	3	0	0	0	0	0	7	5988	0	6	3	0
27	4.7197	7.7869	4.1232	1.7115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488094	448956	869078	12017	3877	390116	678462	364934	9457	2133	2183	5	0	96	6	83	1	1957	4	1	86	3	63	0	2	0	318	7	342	1	0	1	2	0	0	1	0	0	0	3	5917	0	3	0	0
28	4.7197	7.7869	4.1232	1.7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486587	446501	870317	11872	3859	391775	680338	366221	9618	1307	2144	2	1	97	5	86	1	2072	2	1	91	6	75	1	1	2	317	9	328	0	0	0	3	2	0	0	2	1	0	5	5901	0	3	1	1
29	4.7197	7.7869	4.1232	1.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486611	445985	868956	12103	3807	391303	680043	364292	9328	686	2178	0	0	89	5	78	1	2064	2	0	70	5	83	2	4	1	337	2	316	4	0	1	0	1	0	0	0	1	0	7	6021	1	5	4	1
30	4.7197	7.7869	4.1232	1.7457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486043	445347	868863	12134	3797	390232	679882	365606	9531	544	2132	2	0	93	4	69	2	2032	1	0	81	2	78	0	2	1	330	4	321	2	0	1	0	1	0	0	0	0	0	7	6096	0	3	1	1
