Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
69	1.7904	1.8973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3678	1944	12784	451465	490641	9153	8610	356412	8543	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	2	0	0	1	0	3824	0	4	145	0	1	3	2809	1	0	0	0	0	0	1
70	1.7904	1.9076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3654	1963	12933	453538	491940	9070	8774	355777	8600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	3727	0	7	324	2	3	5	2951	0	0	0	0	1	0	0
71	1.7904	1.9179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3683	1925	12650	450952	492896	9065	8661	357203	8478	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	3720	2	2	718	0	0	4	2936	5	0	0	0	1	0	0
72	1.7904	1.9282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3572	1971	12647	449429	492835	9037	8821	354849	8380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	3837	1	3	1456	2	1	1	2842	1	0	2	0	2	0	0
73	1.7904	1.9384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3522	2039	12598	450193	491681	8984	8808	354943	8430	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	3801	0	4	2276	3	2	0	2876	1	0	0	0	2	0	4
74	1.7904	1.9485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3559	2071	12843	452705	494438	8907	8672	356570	8573	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	3803	2	5	3036	2	0	7	2908	0	0	0	0	3	0	1
75	1.7904	1.9586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3416	1983	12566	451201	492480	9004	8576	357391	8585	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3733	0	2	3906	0	0	7	2890	2	0	0	0	3	1	0
76	1.7905	1.7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3595	1927	12753	447605	488801	9034	8579	360168	8499	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	3868	2	2	375	1	0	5	2892	0	0	3	1	0	0	0
77	1.7905	1.7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3597	1916	12920	451112	489398	9002	8830	360506	8470	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3951	0	3	806	1	1	4	2776	1	0	2	0	1	0	0
78	1.7905	1.7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3660	1945	12788	450547	492173	8907	8679	360649	8471	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	3896	0	2	1460	3	4	3	2899	4	0	1	0	4	0	1
79	1.7905	1.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3669	2006	12483	450232	488270	9065	8715	359835	8470	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	2	0	3867	1	1	2309	2	0	6	2808	1	0	2	0	2	0	3
80	1.7905	1.7458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3584	1854	12796	452299	490133	9051	8670	360322	8519	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	2	0	3989	1	4	3149	1	2	6	2899	3	0	1	0	3	0	1
81	1.7905	1.7570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3589	2017	12757	452176	491806	8958	8929	359263	8717	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	3778	0	2	3878	8	1	3	2819	2	0	1	0	3	0	2
82	1.7905	1.7682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3634	1975	12767	452411	489552	9104	8717	361120	8545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	3778	0	2	4537	1	2	1	2866	2	0	0	0	3	0	1
83	1.7905	1.7793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3651	1881	12714	454565	493440	9159	8545	361036	8411	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	3897	0	1	5126	3	2	4	2861	2	0	1	0	2	0	0
84	1.7905	1.7904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3707	2027	12864	456050	493152	8984	8623	362967	8641	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	3	0	0	0	0	3857	1	0	5415	1	2	5	2831	0	0	1	0	9	0	2
85	1.7905	1.8013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3638	2002	12559	455001	491932	9051	8683	361919	8613	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	3	0	3839	0	0	5319	0	2	4	2790	4	0	3	0	2	0	2
86	1.7905	1.8122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3557	1971	12656	454769	493028	9038	8658	361599	8581	0	0	3	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	4	0	3849	0	1	4885	3	1	3	2857	2	0	3	0	4	0	3
87	1.7905	1.8231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3550	1975	12688	454893	489833	9157	8582	359867	8307	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	3885	0	1	4428	1	0	2	2781	5	0	1	0	4	0	0
88	1.7905	1.8339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3673	1976	12831	453217	488889	9145	8457	359696	8277	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	2	0	0	0	0	3891	0	3	3604	0	1	4	2866	1	0	2	0	6	0	2
89	1.7905	1.8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3586	1873	12605	452730	489756	9111	8570	359149	8532	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	3	0	0	0	0	3782	2	4	2858	0	0	5	2807	0	0	1	0	1	0	3
90	1.7905	1.8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3627	2077	12525	453305	488667	8848	8745	358311	8556	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	3907	0	6	1953	3	1	5	2768	2	0	0	0	7	0	3
